Time,stamp.secs,stamp.nsecs,left,right
1609129659.497491,1609129659,496365070,12.0,11.0
1609129659.5953677,1609129659,593827962,12.0,11.0
1609129659.6990595,1609129659,696600914,12.0,11.0
1609129659.7965589,1609129659,794218063,12.0,11.0
1609129659.8881369,1609129659,886244058,12.0,11.0
1609129659.9829774,1609129659,982474088,12.0,11.0
1609129660.0859637,1609129660,84556102,12.0,11.0
1609129660.1890895,1609129660,188574075,12.0,11.0
1609129660.2871237,1609129660,286669969,12.0,10.0
1609129660.39275,1609129660,391810894,12.0,10.0
1609129660.4981236,1609129660,496984004,12.0,10.0
1609129660.5945802,1609129660,593744039,12.0,10.0
1609129660.695753,1609129660,694725990,12.0,10.0
1609129660.7996302,1609129660,797940969,12.0,10.0
1609129660.8958237,1609129660,894530057,12.0,10.0
1609129661.0059388,1609129661,3113031,12.0,10.0
1609129661.1002324,1609129661,97517967,12.0,10.0
1609129661.1973896,1609129661,196077108,12.0,10.0
1609129661.2995522,1609129661,298444032,12.0,11.0
1609129661.394371,1609129661,393912076,12.0,11.0
1609129661.48811,1609129661,487598896,12.0,10.0
1609129661.5864735,1609129661,585951089,12.0,10.0
1609129661.6814697,1609129661,680957078,12.0,10.0
1609129661.7889276,1609129661,786262035,12.0,11.0
1609129661.8874235,1609129661,886363029,12.0,11.0
1609129661.9895432,1609129661,988998889,12.0,11.0
1609129662.0910618,1609129662,89031934,12.0,10.0
1609129662.1818666,1609129662,181004047,12.0,10.0
1609129662.2871327,1609129662,285840034,10.0,7.0
1609129662.386325,1609129662,384041070,10.0,7.0
1609129662.484973,1609129662,483975887,10.0,7.0
1609129662.5858843,1609129662,583950996,0.0,0.0
1609129662.6851044,1609129662,684536933,0.0,0.0
1609129662.7852173,1609129662,784188985,0.0,0.0
1609129662.8790379,1609129662,878545045,0.0,0.0
1609129662.980572,1609129662,979001045,0.0,0.0
1609129663.081353,1609129663,80859899,0.0,0.0
1609129663.1832771,1609129663,181725025,0.0,0.0
1609129663.29341,1609129663,292484045,0.0,0.0
1609129663.386189,1609129663,384468078,0.0,0.0
1609129663.4871457,1609129663,485259056,0.0,0.0
1609129663.5821438,1609129663,581561088,0.0,0.0
1609129663.6894841,1609129663,688083887,0.0,0.0
1609129663.782075,1609129663,781558036,0.0,0.0
1609129663.8897624,1609129663,889308929,-5.0,5.0
1609129663.9856582,1609129663,984724044,-5.0,5.0
1609129664.08588,1609129664,84393024,-9.0,5.0
1609129664.1865046,1609129664,185281991,-9.0,5.0
1609129664.2899716,1609129664,289520978,-9.0,5.0
1609129664.393641,1609129664,393170118,-8.0,6.0
1609129664.4858072,1609129664,484775066,-8.0,6.0
1609129664.5892887,1609129664,587598085,-7.0,6.0
1609129664.6833813,1609129664,680825948,-7.0,6.0
1609129664.7935448,1609129664,792979955,-7.0,6.0
1609129664.8942037,1609129664,892571926,-7.0,4.0
1609129664.9866254,1609129664,984886884,-7.0,4.0
1609129665.0759578,1609129665,75167894,0.0,4.0
1609129665.18938,1609129665,188425064,0.0,0.0
1609129665.2873533,1609129665,286403894,0.0,0.0
1609129665.3902152,1609129665,388978004,0.0,0.0
1609129665.4977512,1609129665,496465921,0.0,0.0
1609129665.5970292,1609129665,596518039,7.0,0.0
1609129665.7039578,1609129665,702073097,7.0,9.0
1609129665.8032758,1609129665,802162885,7.0,9.0
1609129665.8960757,1609129665,894975900,11.0,12.0
1609129665.9918878,1609129665,990694999,11.0,12.0
1609129666.091629,1609129666,90603113,11.0,12.0
1609129666.192122,1609129666,191375017,12.0,10.0
1609129666.2819154,1609129666,281450033,12.0,10.0
1609129666.3805273,1609129666,378509044,12.0,11.0
1609129666.4877431,1609129666,485977888,12.0,11.0
1609129666.5950286,1609129666,594074964,12.0,11.0
1609129666.6902485,1609129666,688987970,12.0,11.0
1609129666.8006122,1609129666,797323942,12.0,11.0
1609129666.8879812,1609129666,886327028,12.0,11.0
1609129666.9856544,1609129666,983992099,12.0,11.0
1609129667.08582,1609129667,84384918,12.0,11.0
1609129667.1885808,1609129667,187114000,12.0,10.0
1609129667.2881656,1609129667,287260055,12.0,10.0
1609129667.3882623,1609129667,387280941,12.0,10.0
1609129667.4839327,1609129667,481906890,12.0,10.0
1609129667.5875673,1609129667,586703062,12.0,10.0
1609129667.6929307,1609129667,691907882,12.0,10.0
1609129667.7904606,1609129667,787436008,12.0,10.0
1609129667.8916419,1609129667,889955997,12.0,10.0
1609129667.9976614,1609129667,992945909,12.0,10.0
1609129668.0891545,1609129668,88100910,12.0,10.0
1609129668.1958263,1609129668,193434953,11.0,10.0
1609129668.2933114,1609129668,292495012,11.0,10.0
1609129668.3887086,1609129668,388056039,11.0,10.0
1609129668.4864757,1609129668,485943078,11.0,9.0
1609129668.5836165,1609129668,582993030,11.0,9.0
1609129668.6925118,1609129668,690646886,11.0,9.0
1609129668.795812,1609129668,793437004,11.0,9.0
1609129668.881132,1609129668,880675077,11.0,9.0
1609129668.9863951,1609129668,985915899,11.0,10.0
1609129669.088262,1609129669,86344957,11.0,10.0
1609129669.1910973,1609129669,189416885,11.0,10.0
1609129669.2877007,1609129669,286643028,11.0,10.0
1609129669.3854325,1609129669,383724927,11.0,10.0
1609129669.4834442,1609129669,482394933,12.0,10.0
1609129669.5877893,1609129669,587253093,12.0,10.0
1609129669.684849,1609129669,682640075,12.0,10.0
1609129669.7908447,1609129669,790203094,11.0,10.0
1609129669.8910887,1609129669,890151977,11.0,10.0
1609129669.9911864,1609129669,989903926,12.0,10.0
1609129670.095969,1609129670,94619035,12.0,10.0
1609129670.1930244,1609129670,192475080,12.0,10.0
1609129670.283005,1609129670,282525062,12.0,10.0
1609129670.380878,1609129670,380187988,12.0,10.0
1609129670.4901874,1609129670,489666938,12.0,10.0
1609129670.5912552,1609129670,590173006,12.0,10.0
1609129670.6884253,1609129670,687978029,12.0,10.0
1609129670.782993,1609129670,782576084,11.0,10.0
1609129670.8840032,1609129670,882685899,11.0,10.0
1609129670.9886615,1609129670,988145112,11.0,10.0
1609129671.0915763,1609129671,90724945,12.0,10.0
1609129671.1891654,1609129671,188142061,12.0,10.0
1609129671.2879863,1609129671,286175012,12.0,10.0
1609129671.3856266,1609129671,384507894,12.0,10.0
1609129671.4936695,1609129671,491512060,12.0,10.0
1609129671.591801,1609129671,591221094,11.0,10.0
1609129671.6878355,1609129671,685843944,11.0,10.0
1609129671.7875142,1609129671,785945892,12.0,10.0
1609129671.8868814,1609129671,885888099,12.0,9.0
1609129671.990184,1609129671,988692998,12.0,9.0
1609129672.091011,1609129672,88856935,11.0,11.0
1609129672.195833,1609129672,193540096,11.0,11.0
1609129672.2990108,1609129672,296511888,12.0,11.0
1609129672.392411,1609129672,391355991,12.0,10.0
1609129672.4841466,1609129672,482419013,12.0,10.0
1609129672.584245,1609129672,581685066,12.0,11.0
1609129672.6926086,1609129672,690711021,12.0,11.0
1609129672.7949889,1609129672,792378902,12.0,11.0
1609129672.8884072,1609129672,886301994,12.0,10.0
1609129672.98545,1609129672,984920024,12.0,10.0
1609129673.0895016,1609129673,88480949,12.0,10.0
1609129673.1813571,1609129673,180495023,12.0,10.0
1609129673.2897666,1609129673,287700891,12.0,10.0
1609129673.3828533,1609129673,381058931,12.0,10.0
1609129673.4847543,1609129673,484302997,12.0,10.0
1609129673.584455,1609129673,584008932,12.0,10.0
1609129673.6825013,1609129673,682002067,12.0,10.0
1609129673.7883673,1609129673,786654949,12.0,10.0
1609129673.891293,1609129673,890172958,12.0,10.0
1609129673.9988022,1609129673,997996091,12.0,10.0
1609129674.0955753,1609129674,95046043,12.0,10.0
1609129674.1908715,1609129674,189856052,12.0,10.0
1609129674.299008,1609129674,297823905,12.0,10.0
1609129674.3967252,1609129674,393512010,12.0,10.0
1609129674.4913523,1609129674,489725112,12.0,10.0
1609129674.5905802,1609129674,589554071,12.0,10.0
1609129674.6940734,1609129674,693490028,12.0,10.0
1609129674.7934468,1609129674,791027069,12.0,10.0
1609129674.8811553,1609129674,880695104,12.0,10.0
1609129674.9869244,1609129674,985934019,12.0,10.0
1609129675.1016593,1609129675,99332094,12.0,10.0
1609129675.1979403,1609129675,195612907,11.0,10.0
1609129675.3026385,1609129675,301709890,11.0,10.0
1609129675.3996217,1609129675,398617982,11.0,10.0
1609129675.4917624,1609129675,490706920,11.0,10.0
1609129675.5944293,1609129675,592181921,11.0,10.0
1609129675.7024007,1609129675,701446056,11.0,9.0
1609129675.8031473,1609129675,801748991,11.0,9.0
1609129675.901659,1609129675,899796962,11.0,9.0
1609129675.993655,1609129675,992327928,11.0,10.0
1609129676.0855997,1609129676,83466053,11.0,10.0
1609129676.1921957,1609129676,189624071,11.0,10.0
1609129676.2901208,1609129676,288459062,11.0,10.0
1609129676.3936129,1609129676,392576932,11.0,10.0
1609129676.4928062,1609129676,491714954,12.0,10.0
1609129676.593491,1609129676,592082023,12.0,10.0
1609129676.6861374,1609129676,684170007,12.0,10.0
1609129676.7972987,1609129676,794715881,12.0,10.0
1609129676.8916688,1609129676,890317916,12.0,10.0
1609129676.9953697,1609129676,994530916,12.0,10.0
1609129677.098316,1609129677,97749948,12.0,10.0
1609129677.198968,1609129677,197518110,12.0,10.0
1609129677.292122,1609129677,289777040,12.0,10.0
1609129677.389299,1609129677,388314008,12.0,10.0
1609129677.4848177,1609129677,484344959,-3.0,6.0
1609129677.5943267,1609129677,593219041,-3.0,6.0
1609129677.693389,1609129677,690987110,-3.0,6.0
1609129677.7937512,1609129677,791292905,-8.0,4.0
1609129677.8785183,1609129677,878051996,-8.0,4.0
1609129677.9838014,1609129677,983155965,-7.0,5.0
1609129678.0851781,1609129678,84650993,-7.0,5.0
1609129678.1875803,1609129678,186132907,-7.0,5.0
1609129678.287573,1609129678,286299943,-7.0,6.0
1609129678.3848932,1609129678,382946968,-7.0,6.0
1609129678.4833124,1609129678,482727050,-5.0,6.0
1609129678.5811257,1609129678,580595016,-5.0,6.0
1609129678.6822894,1609129678,680453062,-5.0,6.0
1609129678.7810133,1609129678,780531883,0.0,0.0
1609129678.881774,1609129678,880660057,0.0,0.0
1609129678.980782,1609129678,979466915,0.0,0.0
1609129679.0813482,1609129679,80598115,3.0,10.0
1609129679.1814883,1609129679,180855989,3.0,10.0
1609129679.2869253,1609129679,286384105,12.0,11.0
1609129679.3836174,1609129679,381671905,12.0,11.0
1609129679.4882016,1609129679,487200021,12.0,11.0
1609129679.5829134,1609129679,581999063,11.0,10.0
1609129679.690287,1609129679,688500881,11.0,10.0
1609129679.7869482,1609129679,784903049,11.0,10.0
1609129679.8811817,1609129679,879868030,11.0,10.0
1609129679.978504,1609129679,977106094,11.0,10.0
1609129680.0830495,1609129680,82401990,12.0,10.0
1609129680.189259,1609129680,188180923,12.0,10.0
1609129680.2918618,1609129680,290509939,11.0,10.0
1609129680.3819153,1609129680,380286931,11.0,10.0
1609129680.4861832,1609129680,485126018,11.0,10.0
1609129680.5893574,1609129680,587987899,11.0,10.0
1609129680.6916742,1609129680,691108942,11.0,10.0
1609129680.7987926,1609129680,796200037,11.0,10.0
1609129680.8947144,1609129680,893780946,11.0,10.0
1609129680.9898984,1609129680,989358901,11.0,10.0
1609129681.0912805,1609129681,89413881,11.0,11.0
1609129681.1878264,1609129681,185854911,11.0,11.0
1609129681.2910016,1609129681,288849115,11.0,11.0
1609129681.3857908,1609129681,384217023,11.0,10.0
1609129681.485537,1609129681,483875036,11.0,10.0
1609129681.5907123,1609129681,588546991,11.0,10.0
1609129681.680426,1609129681,679344892,11.0,10.0
1609129681.7886693,1609129681,787168025,11.0,10.0
1609129681.8873296,1609129681,886755943,11.0,10.0
1609129681.9936235,1609129681,992611885,11.0,10.0
1609129682.08861,1609129682,86935997,11.0,10.0
1609129682.1889508,1609129682,187455892,11.0,10.0
1609129682.279936,1609129682,278774023,11.0,10.0
1609129682.3826962,1609129682,381736993,11.0,10.0
1609129682.48742,1609129682,485441923,11.0,10.0
1609129682.586374,1609129682,585063934,11.0,10.0
1609129682.686475,1609129682,684742927,11.0,10.0
1609129682.7971025,1609129682,794825077,11.0,10.0
1609129682.8969278,1609129682,894685029,11.0,10.0
1609129682.9873521,1609129682,985224962,11.0,10.0
1609129683.0908327,1609129683,89802980,11.0,10.0
1609129683.1863754,1609129683,185180902,11.0,10.0
1609129683.2936096,1609129683,292829036,11.0,10.0
1609129683.3891633,1609129683,388120889,11.0,10.0
1609129683.488627,1609129683,487783908,11.0,10.0
1609129683.590422,1609129683,589411020,11.0,10.0
1609129683.6876945,1609129683,686602115,11.0,10.0
1609129683.7876756,1609129683,785640001,11.0,10.0
1609129683.8838997,1609129683,882808923,11.0,10.0
1609129683.9840465,1609129683,983377933,11.0,10.0
1609129684.082466,1609129684,81104993,11.0,10.0
1609129684.1828315,1609129684,181443929,11.0,10.0
1609129684.2817678,1609129684,281224966,11.0,10.0
1609129684.386128,1609129684,385687112,11.0,10.0
1609129684.482253,1609129684,481337070,11.0,10.0
1609129684.5871563,1609129684,586715936,11.0,10.0
1609129684.6902134,1609129684,688566923,12.0,10.0
1609129684.787684,1609129684,787096023,12.0,10.0
1609129684.8825636,1609129684,881386995,12.0,10.0
1609129684.9824696,1609129684,981421947,11.0,10.0
1609129685.0751812,1609129685,73622941,11.0,10.0
1609129685.176808,1609129685,176213979,11.0,10.0
1609129685.285441,1609129685,284096002,11.0,10.0
1609129685.38866,1609129685,387419939,11.0,10.0
1609129685.4901948,1609129685,489650011,11.0,10.0
1609129685.5871696,1609129685,586560964,11.0,10.0
1609129685.6825652,1609129685,682003974,11.0,10.0
1609129685.796768,1609129685,794173955,11.0,10.0
1609129685.894741,1609129685,892378091,11.0,10.0
1609129685.990782,1609129685,989996910,11.0,10.0
1609129686.0808718,1609129686,79332113,11.0,10.0
1609129686.1850643,1609129686,184572935,11.0,10.0
1609129686.2921555,1609129686,291701078,11.0,10.0
1609129686.3856814,1609129686,385134935,11.0,10.0
1609129686.4851787,1609129686,484370946,11.0,10.0
1609129686.583447,1609129686,581983089,11.0,10.0
1609129686.682944,1609129686,681631088,11.0,10.0
1609129686.7900057,1609129686,788068056,11.0,10.0
1609129686.8865817,1609129686,885098934,11.0,10.0
1609129686.9917297,1609129686,990583896,11.0,10.0
1609129687.0856862,1609129687,84379911,11.0,10.0
1609129687.1850507,1609129687,183625936,11.0,10.0
1609129687.2858152,1609129687,285294055,11.0,10.0
1609129687.3829026,1609129687,382448911,11.0,10.0
1609129687.4949687,1609129687,494184970,11.0,10.0
1609129687.5991297,1609129687,598629951,11.0,10.0
1609129687.7015264,1609129687,700968980,11.0,10.0
1609129687.8000195,1609129687,797156095,12.0,10.0
1609129687.9103432,1609129687,907687902,12.0,10.0
1609129688.0177646,1609129688,15290975,11.0,10.0
1609129688.1209786,1609129688,118447065,11.0,10.0
1609129688.2090802,1609129688,207672119,11.0,10.0
1609129688.304597,1609129688,301762104,12.0,9.0
1609129688.4099846,1609129688,407553911,12.0,9.0
1609129688.5058837,1609129688,504934072,12.0,9.0
1609129688.6072636,1609129688,604892015,12.0,10.0
1609129688.69636,1609129688,695380926,12.0,10.0
1609129688.796366,1609129688,795557022,12.0,10.0
1609129688.8930905,1609129688,891814947,12.0,9.0
1609129688.9891422,1609129688,987612962,12.0,9.0
1609129689.0877233,1609129689,86668968,12.0,9.0
1609129689.1823876,1609129689,181900024,12.0,9.0
1609129689.2862065,1609129689,284451007,12.0,9.0
1609129689.3893847,1609129689,387753963,11.0,10.0
1609129689.4883614,1609129689,486946105,11.0,10.0
1609129689.5924118,1609129689,590004920,11.0,10.0
1609129689.6899066,1609129689,688257932,11.0,10.0
1609129689.8000717,1609129689,797461032,11.0,10.0
1609129689.8933613,1609129689,892878055,12.0,10.0
1609129689.9879782,1609129689,987430095,12.0,10.0
1609129690.0987036,1609129690,96096038,11.0,10.0
1609129690.1940403,1609129690,192646026,11.0,10.0
1609129690.2950063,1609129690,293662071,11.0,10.0
1609129690.391127,1609129690,390620946,11.0,10.0
1609129690.4951994,1609129690,493081092,11.0,10.0
1609129690.5961134,1609129690,594952106,12.0,11.0
1609129690.687573,1609129690,685993909,12.0,11.0
1609129690.7924337,1609129690,791426897,12.0,11.0
1609129690.8875375,1609129690,886153936,10.0,10.0
1609129690.9827518,1609129690,980930089,10.0,10.0
1609129691.0897303,1609129691,88938951,10.0,10.0
1609129691.1836567,1609129691,183150053,12.0,11.0
1609129691.2844274,1609129691,283519029,12.0,11.0
1609129691.384826,1609129691,383071899,12.0,11.0
1609129691.4902475,1609129691,489444971,12.0,11.0
1609129691.5879376,1609129691,586599111,12.0,11.0
1609129691.6856887,1609129691,683881998,12.0,11.0
1609129691.7927244,1609129691,791707038,12.0,11.0
1609129691.897652,1609129691,895406961,12.0,11.0
1609129691.9963284,1609129691,994689941,12.0,11.0
1609129692.0933728,1609129692,92344045,12.0,11.0
1609129692.198417,1609129692,197488069,12.0,10.0
1609129692.2959735,1609129692,295452117,12.0,10.0
1609129692.4000068,1609129692,396976947,12.0,10.0
1609129692.494004,1609129692,491822957,12.0,11.0
1609129692.58692,1609129692,585134029,12.0,11.0
1609129692.6813161,1609129692,679531097,12.0,11.0
1609129692.7883842,1609129692,787708044,12.0,11.0
1609129692.8832924,1609129692,881516933,12.0,11.0
1609129692.985478,1609129692,984529018,12.0,11.0
1609129693.0879133,1609129693,84835052,12.0,11.0
1609129693.1873672,1609129693,186626911,11.0,10.0
1609129693.2911046,1609129693,289426088,11.0,10.0
1609129693.383242,1609129693,381946086,11.0,10.0
1609129693.4918427,1609129693,490556001,12.0,10.0
1609129693.5898383,1609129693,588273048,12.0,10.0
1609129693.691642,1609129693,691126108,12.0,10.0
1609129693.7895312,1609129693,787766933,12.0,10.0
1609129693.8911238,1609129693,889411926,12.0,10.0
1609129693.9937005,1609129693,992809057,12.0,10.0
1609129694.099262,1609129694,98781108,12.0,10.0
1609129694.1990478,1609129694,198604106,11.0,10.0
1609129694.308056,1609129694,307250976,11.0,10.0
1609129694.4078798,1609129694,407337903,11.0,10.0
1609129694.5125973,1609129694,510138034,11.0,10.0
1609129694.6107914,1609129694,610179901,11.0,10.0
1609129694.7070515,1609129694,705002069,11.0,10.0
1609129694.8031044,1609129694,802406072,11.0,10.0
1609129694.900623,1609129694,899615049,11.0,10.0
1609129694.9986014,1609129694,997267007,12.0,11.0
1609129695.0981212,1609129695,97112894,12.0,11.0
1609129695.1943698,1609129695,193288087,12.0,11.0
1609129695.289906,1609129695,288935899,12.0,11.0
1609129695.3861172,1609129695,384876012,12.0,11.0
1609129695.4819043,1609129695,481338024,12.0,11.0
1609129695.5856857,1609129695,583956956,12.0,11.0
1609129695.6864836,1609129695,684228897,12.0,11.0
1609129695.7849407,1609129695,783772945,7.0,6.0
1609129695.8820226,1609129695,881197929,7.0,6.0
1609129695.98183,1609129695,980765104,7.0,6.0
1609129696.087275,1609129696,85711956,0.0,0.0
1609129696.1857252,1609129696,184037923,0.0,0.0
1609129696.282066,1609129696,280936956,0.0,0.0
1609129696.385568,1609129696,384268045,0.0,0.0
1609129696.4830344,1609129696,481447935,0.0,0.0
1609129696.5843103,1609129696,583774089,0.0,0.0
1609129696.6892173,1609129696,687428951,0.0,0.0
1609129696.794938,1609129696,794441938,0.0,0.0
1609129696.898691,1609129696,896451950,0.0,0.0
1609129697.0019796,1609129696,999877929,0.0,0.0
1609129697.1024568,1609129697,100286006,0.0,0.0
1609129697.201161,1609129697,199314117,0.0,0.0
1609129697.3006299,1609129697,298119068,0.0,0.0
1609129697.396274,1609129697,394066095,0.0,0.0
1609129697.5004015,1609129697,499375104,0.0,0.0
1609129697.6023848,1609129697,601274967,0.0,0.0
1609129697.701558,1609129697,700597047,0.0,0.0
1609129697.8018644,1609129697,799957036,0.0,0.0
1609129697.896737,1609129697,895587921,0.0,0.0
1609129697.990417,1609129697,988549947,0.0,0.0
1609129698.0910058,1609129698,89142084,0.0,0.0
1609129698.1934352,1609129698,190114021,0.0,0.0
1609129698.2927058,1609129698,290585041,0.0,0.0
1609129698.3867278,1609129698,385896921,0.0,0.0
1609129698.4926145,1609129698,491765022,0.0,0.0
1609129698.5910456,1609129698,589200019,0.0,0.0
1609129698.691133,1609129698,689002990,0.0,0.0
1609129698.787676,1609129698,787122964,0.0,0.0
1609129698.8778923,1609129698,876988887,0.0,0.0
1609129698.9822397,1609129698,980813026,0.0,0.0
1609129699.0794053,1609129699,78915119,0.0,0.0
1609129699.1865819,1609129699,179069995,0.0,0.0
1609129699.2836578,1609129699,281982898,0.0,0.0
1609129699.3877575,1609129699,387087106,0.0,0.0
1609129699.48742,1609129699,486665964,0.0,0.0
1609129699.585873,1609129699,584219932,0.0,0.0
1609129699.6908317,1609129699,688785076,0.0,0.0
1609129699.7924774,1609129699,790015935,0.0,0.0
1609129699.8905778,1609129699,889672040,0.0,0.0
1609129699.9922607,1609129699,990365028,0.0,0.0
1609129700.0912187,1609129700,89816093,0.0,0.0
1609129700.184575,1609129700,182672977,0.0,0.0
1609129700.2903643,1609129700,289750099,0.0,0.0
1609129700.3857071,1609129700,385236978,0.0,0.0
1609129700.4916217,1609129700,490061998,0.0,0.0
1609129700.585252,1609129700,582765102,0.0,0.0
1609129700.692667,1609129700,691214084,0.0,0.0
1609129700.7922912,1609129700,791624069,0.0,0.0
1609129700.8787386,1609129700,877710103,0.0,0.0
1609129700.9848304,1609129700,983067035,0.0,0.0
1609129701.0891068,1609129701,88315010,0.0,0.0
1609129701.184234,1609129701,183136940,0.0,0.0
1609129701.2891507,1609129701,288557052,0.0,0.0
1609129701.388503,1609129701,386001110,0.0,0.0
1609129701.4763172,1609129701,475779056,0.0,0.0
1609129701.5869067,1609129701,586182117,0.0,0.0
1609129701.6867397,1609129701,685772895,0.0,0.0
1609129701.7920947,1609129701,791569948,0.0,0.0
1609129701.8944337,1609129701,891808032,0.0,0.0
1609129701.9809463,1609129701,979929924,0.0,0.0
1609129702.0827851,1609129702,82331895,0.0,0.0
1609129702.1797097,1609129702,178795099,0.0,0.0
1609129702.2907324,1609129702,290255069,0.0,0.0
1609129702.3959067,1609129702,395365953,0.0,0.0
1609129702.4925478,1609129702,491751909,0.0,0.0
1609129702.5995452,1609129702,598611116,0.0,0.0
1609129702.7070272,1609129702,705965042,0.0,0.0
1609129702.8104525,1609129702,808195114,0.0,0.0
1609129702.9106257,1609129702,909456968,0.0,0.0
1609129703.0028613,1609129703,1507043,0.0,0.0
1609129703.1043522,1609129703,103869915,0.0,0.0
1609129703.20263,1609129703,202127933,0.0,0.0
1609129703.304276,1609129703,303813934,0.0,0.0
1609129703.4022202,1609129703,401767969,0.0,0.0
1609129703.5045362,1609129703,503945112,0.0,0.0
1609129703.6028504,1609129703,602006912,0.0,0.0
1609129703.7001731,1609129703,697514057,0.0,0.0
1609129703.8012528,1609129703,799995899,0.0,0.0
1609129703.8995767,1609129703,898417949,0.0,0.0
1609129704.0036678,1609129704,2587080,0.0,0.0
1609129704.1033332,1609129704,99874973,0.0,0.0
1609129704.19126,1609129704,190335988,0.0,0.0
1609129704.2907264,1609129704,289789915,0.0,0.0
1609129704.3932283,1609129704,390696048,0.0,0.0
1609129704.4861948,1609129704,485080957,0.0,0.0
1609129704.5899136,1609129704,588727951,0.0,0.0
1609129704.6892362,1609129704,688558101,0.0,0.0
1609129704.7869205,1609129704,785669088,0.0,0.0
1609129704.876531,1609129704,875318050,0.0,0.0
1609129704.9875212,1609129704,985716104,0.0,0.0
1609129705.0855732,1609129705,84582090,-6.0,5.0
1609129705.1870468,1609129705,186527013,-6.0,5.0
1609129705.2900157,1609129705,288263082,-7.0,5.0
1609129705.3955536,1609129705,393681049,-7.0,5.0
1609129705.492351,1609129705,491233110,-7.0,5.0
1609129705.5913613,1609129705,590862035,-7.0,6.0
1609129705.6920006,1609129705,690756082,-7.0,6.0
1609129705.795295,1609129705,793628931,-7.0,6.0
1609129705.9007485,1609129705,899668931,-7.0,6.0
1609129705.9947855,1609129705,993777990,-7.0,6.0
1609129706.0969033,1609129706,93791007,-7.0,6.0
1609129706.1875236,1609129706,185771942,-7.0,6.0
1609129706.292388,1609129706,290816068,-7.0,6.0
1609129706.3872185,1609129706,385833978,-8.0,6.0
1609129706.4786084,1609129706,478002071,-8.0,6.0
1609129706.588408,1609129706,586108922,-7.0,6.0
1609129706.682139,1609129706,680675029,-7.0,6.0
1609129706.787528,1609129706,786492109,-7.0,6.0
1609129706.8807986,1609129706,878544092,-6.0,6.0
1609129706.9949028,1609129706,993725061,-6.0,6.0
1609129707.0930004,1609129707,91375112,3.0,6.0
1609129707.193805,1609129707,191085100,3.0,0.0
1609129707.282703,1609129707,281646966,3.0,0.0
1609129707.3900836,1609129707,389343976,0.0,0.0
1609129707.4858649,1609129707,484505891,0.0,0.0
1609129707.5878868,1609129707,587361097,0.0,0.0
1609129707.685456,1609129707,684111118,0.0,0.0
1609129707.787376,1609129707,786591053,0.0,0.0
1609129707.888942,1609129707,886955022,8.0,9.0
1609129707.985551,1609129707,983757972,8.0,9.0
1609129708.0847492,1609129708,84245920,8.0,9.0
1609129708.1866918,1609129708,184417009,11.0,11.0
1609129708.29546,1609129708,293415069,11.0,11.0
1609129708.4049106,1609129708,402801036,11.0,9.0
1609129708.501531,1609129708,500350952,11.0,9.0
1609129708.5968473,1609129708,595678091,11.0,9.0
1609129708.6868525,1609129708,685342073,11.0,9.0
1609129708.7942848,1609129708,793070077,11.0,9.0
1609129708.890552,1609129708,889566898,11.0,9.0
1609129708.983529,1609129708,983021020,11.0,11.0
1609129709.0799403,1609129709,78460931,11.0,11.0
1609129709.1819987,1609129709,180167913,11.0,10.0
1609129709.2913911,1609129709,289846897,11.0,10.0
1609129709.3906047,1609129709,390130043,11.0,10.0
1609129709.4941425,1609129709,492979049,12.0,10.0
1609129709.5935955,1609129709,591238021,12.0,10.0
1609129709.689132,1609129709,687872886,12.0,10.0
1609129709.7810612,1609129709,779798030,12.0,10.0
1609129709.8868961,1609129709,885658979,12.0,10.0
1609129709.992489,1609129709,989893913,12.0,10.0
1609129710.084045,1609129710,83565950,12.0,10.0
1609129710.1818757,1609129710,180182933,12.0,10.0
1609129710.284324,1609129710,283304929,12.0,10.0
1609129710.3924308,1609129710,391028881,12.0,10.0
1609129710.4953158,1609129710,494225025,12.0,10.0
1609129710.592101,1609129710,591308116,12.0,10.0
1609129710.6957347,1609129710,694375991,12.0,10.0
1609129710.7930954,1609129710,791307926,12.0,10.0
1609129710.8919172,1609129710,891365051,12.0,10.0
1609129710.9948673,1609129710,992556095,12.0,11.0
1609129711.0872102,1609129711,86752891,12.0,11.0
1609129711.1781669,1609129711,177650928,12.0,11.0
1609129711.2894857,1609129711,288984060,12.0,10.0
1609129711.3877506,1609129711,386389017,12.0,10.0
1609129711.4858913,1609129711,484088897,12.0,10.0
1609129711.5872674,1609129711,586795091,12.0,10.0
1609129711.6843085,1609129711,683850049,12.0,10.0
1609129711.7874491,1609129711,786216974,12.0,10.0
1609129711.8969705,1609129711,894545078,12.0,10.0
1609129711.9891825,1609129711,987409114,11.0,10.0
1609129712.0909426,1609129712,89469909,11.0,10.0
1609129712.1883664,1609129712,186647891,11.0,10.0
1609129712.2823331,1609129712,281271934,12.0,10.0
1609129712.3790588,1609129712,378561019,12.0,10.0
1609129712.4806898,1609129712,478962898,12.0,10.0
1609129712.5797462,1609129712,577917098,12.0,10.0
1609129712.6876702,1609129712,686372041,12.0,10.0
1609129712.7908845,1609129712,789011001,12.0,10.0
1609129712.879998,1609129712,878983020,12.0,10.0
1609129712.986546,1609129712,984586000,12.0,10.0
1609129713.079732,1609129713,79186916,12.0,10.0
1609129713.1926987,1609129713,191760063,12.0,10.0
1609129713.2980032,1609129713,297022104,12.0,10.0
1609129713.393303,1609129713,392445087,12.0,10.0
1609129713.4914055,1609129713,490401983,12.0,10.0
